Uuid,Void/Retire,Name,Description,Parent,Tags,Address 1,Address 2,Address 3,Address 4,Address 5,Address 6,City/Village,County/District,State/Province,Postal Code,Country,_order:1000
c1f25be5-3f10-11e4-adec-0800271c1b75,TRUE,Subcenter 1 (BAM),Subcenter 1 (BAM),,Visit Location;Login Location,,,,,,,,,,,,
c1e4950f-3f10-11e4-adec-0800271c1b75,TRUE,Subcenter 2 (SEM),Subcenter 2 (SEM),,Visit Location;Login Location,,,,,,,,,,,,
c1ebb8db-3f10-11e4-adec-0800271c1b75,false,Subcenter 3 (SIV),Subcenter 3 (SIV),,,,,,,,,,,,,,
c1e42932-3f10-11e4-adec-0800271c1b75,false,Ganiyari,Ganiyari hospital,,Visit Location,,,,,,,,,,,,
c58e12ed-3f12-11e4-adec-0800271c1b75,false,General OPD,,Ganiyari,Login Location,,,,,,,,,,,,
baf7bd38-d225-11e4-9c67-080027b662ec,false,General Ward,General Ward,Ganiyari,Admission Location;Login Location,,,,,,,,,,,,
baf83667-d225-11e4-9c67-080027b662ec,false,General Ward Room 1,1st Floor of General Ward,General Ward,Admission Location,,,,,,,,,,,,
bb0e512e-d225-11e4-9c67-080027b662ec,false,Private Ward,General Ward,Ganiyari,Admission Location;Login Location,,,,,,,,,,,,
bb0eb071-d225-11e4-9c67-080027b662ec,false,Private Ward – 1,1st Floor of General Ward,Private Ward,Admission Location,,,,,,,,,,,,
e48fb2b3-d490-11e5-b193-0800270d80ce,false,General Ward - Room 2,,General Ward,,,,,,,,,,,,,
8d6c993e-c2cc-11de-8d13-0010c6dffd0f,false,Unknown Location,,,,,,,,,,,,,,,
0d0085c8-0611-11ea-ade0-0258d02f0794,false,OT 1,Operation Theater,,Operation Theater ,,,,,,,,,,,,
f31c4474-9f51-11ea-bb37-0242ac130002,false,OT 2,Operation Theater,,Operation Theater ,,,,,,,,,,,,
f31c4686-9f51-11ea-bb37-0242ac130002,false,Labour OT,Operation Theater,,Operation Theater ,,,,,,,,,,,,
c5854fd7-3f12-11e4-adec-0800271c1b75 ,false,Registration Desk,,Ganiyari,Login Location,,,,,,,,,,,,
8e08afe2-77f5-11ea-bc55-0242ac130003,false,Gynecology OPD,,Ganiyari,Login Location,,,,,,,,,,,,
8e08b23a-77f5-11ea-bc55-0242ac130003,false,Pediatrics OPD,,Ganiyari,Login Location,,,,,,,,,,,,
